SAL_CODE_2021,SAL_NAME_2021
12302,Leeton
12303,Leets Vale
12304,Leeville
12305,Legume
12306,Leichhardt
12307,Lemington
12308,Lemon Tree
12309,Lemon Tree Passage
12310,Len Waters Estate
12311,Lenaghan
12312,Lennox Head
12313,Leonay
12314,Leppington
12315,Lerida
12316,Lethbridge Park
12317,Leumeah
12318,Leura
12319,Levenstrath
12320,Lewinsbrook
12321,Lewis Ponds
12322,Lewisham
12323,Leycester
12324,Liberty Grove
12325,Lidcombe
12326,Liddell
12327,Lidsdale
12328,Lidster
12329,Lightning Ridge
12330,Lilli Pilli (Eurobodalla - NSW)
12331,Lilli Pilli (Sutherland Shire - NSW)
12332,Lillian Rock
12333,Lilydale
12334,Lilyfield
12335,Lilyvale
12336,Limbri
12337,Limeburners Creek (Mid-Coast - NSW)
12338,Limeburners Creek (Port Macquarie-Hastings - NSW)
12339,Limekilns
12340,Limerick
12341,Limestone
12342,Limpinwood
12343,Linburn
12344,Linden
12345,Lindendale
12346,Lindesay
12347,Lindesay Creek
12348,Lindfield
12349,Lindifferon
12350,Linley Point
12351,Lionsville
12352,Lisarow
12353,Lismore
12354,Lismore Heights
12355,Liston
12356,Lithgow
12357,Little Back Creek
12358,Little Bay
12359,Little Billabong
12360,Little Forest
12361,Little Hartley
12362,Little Jacks Creek
12363,Little Jilliby
12364,Little Pelican
12365,Little Plain
12366,Little River
12367,Little Topar
12368,Little Wobby
12369,Littleton
12370,Liverpool
12371,Llanarth
12372,Llandilo
12373,Llangothlin
12374,Lloyd
12375,Loadstone
12376,Lochiel
12377,Lochinvar
12378,Lockhart
12379,Locksley
12380,Loftus
12381,Loftville
12382,Logans Crossing
12383,Logie Brae
12384,Londonderry
12385,Long Beach
12386,Long Flat
12387,Long Jetty
12388,Long Plain (Inverell - NSW)
12389,Long Plain (Snowy Monaro Regional - NSW)
12390,Long Point (Campbelltown - NSW)
12391,Long Point (Singleton - NSW)
12392,Longarm
12393,Longreach
12394,Longueville
12395,Loomberah
12396,Lord Howe Island
12397,Lords Hill
12398,Lorn
12399,Lorne
12400,Lost River
12401,Lostock
12402,Louisa Creek
12403,Louth
12404,Louth Park
12405,Lovedale
12406,Lovett Bay
12407,Lowanna
12408,Lower Acacia Creek
12409,Lower Bago
12410,Lower Belford
12411,Lower Boro
12412,Lower Bottle Creek
12413,Lower Creek
12414,Lower Duck Creek
12415,Lower Dyraaba
12416,Lower Lewis Ponds
12417,Lower Macdonald
12418,Lower Mangrove
12419,Lower Pappinbarra
12420,Lower Peacock
12421,Lower Portland
12422,Lower Southgate
12423,Lowesdale
12424,Lowther
12425,Loxford
12426,Lucas Heights
12427,Lucknow
12428,Luddenham
12429,Lue
12430,Lugarno
12431,Lurnea
12432,Luskintyre
12433,Lynchs Creek
12434,Lyndhurst (Armidale Regional - NSW)
12435,Lyndhurst (Blayney - NSW)
12436,Lynwood
12437,Mabins Well
12438,Macdonalds Creek
12439,Macksville
12440,Maclean
12441,Macmasters Beach
12442,Macquarie Fields
12443,Macquarie Hills
12444,Macquarie Links
12445,Macquarie Marshes
12446,Macquarie Park
12447,Macquarie Pass
12448,Maddens Plains
12449,Maffra
12450,Magenta
12451,Magometon
12452,Maianbar
12453,Maimuru
12454,Main Arm
12455,Main Creek
12456,Mairjimmy
12457,Maison Dieu
12458,Maitland
12459,Maitland Bar
12460,Maitland Vale
12461,Majors Creek
12462,Malabar
12463,Malabugilmah
12464,Maldon
12465,Mallabula
12466,Mallan
12467,Mallanganee
12468,Mallee
12469,Mallowa
12470,Maloneys Beach
12471,Malua Bay
12472,Manar
12473,Manchester Square
12474,Mandagery
12475,Mandalong
12476,Mandemar
12477,Mandurama
12478,Mangerton
12479,Mangoola
12480,Mangoplah
12481,Mangrove Creek
12482,Mangrove Mountain
12483,Manildra
12484,Manilla
12485,Manly
12486,Manly Vale
12487,Mannering Park
12488,Manning Point
12489,Mannus
12490,Manobalai
12491,Manton
12492,Manyana
12493,Maragle
12494,Maraylya
12495,Marayong
12496,March
12497,Marchmont
12498,Mardi
12499,Marengo
12500,Mares Run
12501,Marinna
12502,Marks Point
12503,Markwell
12504,Marlee
12505,Marlo Merrican
12506,Marlow
12507,Marlowe
12508,Marmong Point
12509,Marom Creek
12510,Maroota
12511,Maroubra
12512,Marrangaroo
12513,Marrar
12514,Marrickville
12515,Marsden Park
12516,Marsfield
12517,Marshall Mount
12518,Marshdale
12519,Marthaguy
12520,Martindale
12521,Martins Creek
12522,Martinsville
12523,Marulan
12524,Maryland (Newcastle - NSW)
12525,Maryland (Tenterfield - NSW)
12526,Marys Mount
12527,Maryvale
12528,Maryville
12529,Mascot
12530,Matcham
12531,Matheson
12532,Mathoura
12533,Matong
12534,Matraville
12535,Maude
12536,Maules Creek
12537,Maxwell
12538,Maybole
12539,Mayers Flat
12540,Mayfield (Newcastle - NSW)
12541,Mayfield (Oberon - NSW)
12542,Mayfield (Queanbeyan-Palerang Regional - NSW)
12543,Mayfield (Shoalhaven - NSW)
12544,Mayfield East
12545,Mayfield North
12546,Mayfield West
12547,Mayrung
12548,Mays Hill
12549,Mayvale
12550,McCullys Gap
12551,McDougalls Hill
12552,McGraths Hill
12553,McKees Hill
12554,McKellars Park
12555,McLeans Ridges
12556,McLeods Shoot
12557,McMahons Point
12558,McMahons Reef
12559,Meadow Flat
12560,Meadowbank
12561,Mebbin
12562,Mebul
12563,Medlow Bath
12564,Medowie
12565,Medway
12566,Meerschaum Vale
12567,Megalong Valley
12568,Megan
12569,Melbergen
12570,Melinga
12571,Mellong
12572,Mellool
12573,Melonba
12574,Melrose Park
12575,Melville
12576,Memagong
12577,Menah
12578,Menai
12579,Menangle
12580,Menangle Park
12581,Mendooran
12582,Menindee
12583,Merah North
12584,Merewether
12585,Merewether Heights
12586,Merimbula
12587,Meringo
12588,Mernot
12589,Meroo
12590,Meroo Meadow
12591,Merotherie
12592,Merriangaah
12593,Merricumbene
12594,Merrigal
12595,Merrill
12596,Merriwa
12597,Merriwagga
12598,Merrygoen
12599,Merrylands
12600,Merrylands West
12601,Merungle Hill
12602,Meryla
12603,Metford
12604,Methul
12605,Metz
12606,Miamley
12607,Miandetta
12608,Micalo Island
12609,Michelago
12610,Middle Arm
12611,Middle Brook
12612,Middle Brother
12613,Middle Cove
12614,Middle Dural
12615,Middle Falbrook
12616,Middle Flat
12617,Middle Pocket
12618,Middleton Grange
12619,Middlingbank
12620,Midginbil
12621,Mihi
12622,Mila
12623,Milbrodale
12624,Milbrulong
12625,Milkers Flat
12626,Millah Murrah
12627,Millbank
12628,Miller
12629,Millers Forest
12630,Millers Point
12631,Millfield
12632,Millie
12633,Millingandi
12634,Millthorpe
12635,Milparinka
12636,Milperra
12637,Milroy (Gunnedah - NSW)
12638,Milroy (Mid-Western Regional - NSW)
12639,Milsons Passage
12640,Milsons Point
12641,Milton
12642,Milvale
12643,Mimosa
12644,Minchinbury
12645,Mindaribba
12646,Mingoola
12647,Minimbah
12648,Minjary
12649,Minmi
12650,Minnamurra
12651,Minnie Water
12652,Minore
12653,Minto
12654,Minto Heights
12655,Mirador
12656,Miranda
12657,Mirannie
12658,Mirrabooka
12659,Mirrool
12660,Missabotti
12661,Mitchell
12662,Mitchells Flat
12663,Mitchells Island
12664,Mittagong
12665,Moama
12666,Modanville
12667,Mogareeka
12668,Mogendoura
12669,Moggs Swamp
12670,Mogilla
12671,Mogo (Eurobodalla - NSW)
12672,Mogo (Mid-Western Regional - NSW)
12673,Mogo Creek
12674,Mogood
12675,Mograni
12676,Mogriguy
12677,Mole River
12678,Moleville Creek
12679,Mollyan
12680,Mollymook
12681,Mollymook Beach
12682,Molong
12683,Mona Vale
12684,Monak
12685,Monaltrie
12686,Mondayong
12687,Mondrook
12688,Monga
12689,Mongarlowe
12690,Mongogarie
12691,Monia Gap
12692,Monivae
12693,Monkerai
12694,Monteagle
12695,Montecollum
12696,Montefiores
12697,Monterey
12698,Mooball
12699,Moobi
12700,Moogem
12701,Mookerawa
12702,Mookima Wybra
12703,Moolarben
12704,Moollattoo
12705,Moolpa
12706,Moombooldool
12707,Moonan Brook
12708,Moonan Flat
12709,Moonbah
12710,Moonbi
12711,Moonbria
12712,Mooneba
12713,Moonee
12714,Moonee Beach
12715,Mooney Mooney
12716,Mooney Mooney Creek
12717,Moonpar
12718,Mooral Creek
12719,Moorara
12720,Moorbel
12721,Moore Creek
12722,Moore Park
12723,Moorebank
12724,Moorilda
12725,Moorland
12726,Moorong
12727,Moorwatha
12728,Moparrabah
12729,Moppy
12730,Morago
12731,Morangarell
12732,Morans Crossing
12733,Moree
12734,Morisset
12735,Morisset Park
12736,Morning Bay
12737,Mororo
12738,Morpeth
12739,Mortdale
12740,Mortlake
12741,Morton
12742,Mortons Creek
12743,Morts Estate
12744,Morundah
12745,Moruya
12746,Moruya Heads
12747,Morven (Glen Innes Severn - NSW)
12748,Morven (Greater Hume Shire - NSW)
12749,Mosman
12750,Moss Vale
12751,Mossgiel
12752,Mossy Point
12753,Moto
12754,Moulamein
12755,Mount Adrah
12756,Mount Annan
12757,Mount Aquila
12758,Mount Arthur
12759,Mount Austin
12760,Mount Burrell
12761,Mount Colah
12762,Mount Collins
12763,Mount Cooper
12764,Mount Darragh
12765,Mount David
12766,Mount Dee
12767,Mount Druitt
12768,Mount Elliot
12769,Mount Fairy
12770,Mount Foster
12771,Mount Frome
12772,Mount George
12773,Mount Harris
12774,Mount Hope
12775,Mount Horeb
12776,Mount Hunter
12777,Mount Hutton
12778,Mount Irvine
12779,Mount Keira
12780,Mount Kembla
12781,Mount Kingiman
12782,Mount Knowles
12783,Mount Kuring-Gai
12784,Mount Lambie
12785,Mount Lewis
12786,Mount Lindsey
12787,Mount Marsden
12788,Mount Marsh
12789,Mount Mitchell
12790,Mount Murray
12791,Mount Olive (Oberon - NSW)
12792,Mount Olive (Singleton - NSW)
12793,Mount Ousley
12794,Mount Panorama
12795,Mount Pleasant
12796,Mount Pritchard
12797,Mount Rankin
12798,Mount Rivers
12799,Mount Riverview
12800,Mount Royal
12801,Mount Russell
12802,Mount Saint Thomas
12803,Mount Seaview
12804,Mount Tenandra
12805,Mount Thorley
12806,Mount Tomah
12807,Mount Vernon
12808,Mount Victoria
12809,Mount View
12810,Mount Vincent
12811,Mount Warning
12812,Mount Warrigal
12813,Mount Werong
12814,Mount White
12815,Mount Wilson
12816,Mountain Creek
12817,Mountain Lagoon
12818,Mountain Top
12819,Mountain View
12820,Mourquong
12821,Mowbray Park
12822,Mozart
12823,Mudgee
12824,Mulbring
12825,Mulgoa
12826,Mulgrave
12827,Mulguthrie
12828,Muli Muli
12829,Mulla
12830,Mulla Creek
12831,Mullaley
12832,Mullamuddy
12833,Mullaway
12834,Mullengandra
12835,Mullengudgery
12836,Mullion
12837,Mullion Creek
12838,Mulloon
12839,Mullumbimby
12840,Mullumbimby Creek
12841,Mulwala
12842,Mulyandry
12843,Mumbil
12844,Mumblebone Plain
12845,Mumbulla Mountain
12846,Mummel
12847,Mummulgum
12848,Mundamia
12849,Mundarlo
12850,Munderoo
12851,Mundongo
12852,Mungay Creek
12853,Munghorn
12854,Mungindi
12855,Mungo
12856,Mungo Brush
12857,Munni
12858,Munyabla
12859,Murga
12860,Murrah
12861,Murrami
12862,Murrawombie
12863,Murray Downs
12864,Murray Gorge
12865,Murrays Beach
12866,Murrays Run
12867,Murrengenburg
12868,Murrin Bridge
12869,Murringo
12870,Murrulebale
12871,Murrumbateman
12872,Murrumbo
12873,Murrumbucca
12874,Murrumburrah
12875,Murrurundi
12876,Murulla
12877,Murwillumbah
12878,Muscle Creek
12879,Muswellbrook
12880,Mutawintji
12881,Muttama
12882,Myall Creek
12883,Myall Lake
12884,Myall Park
12885,Myalla
12886,Mylestom
12887,Mylneford
12888,Myocum
12889,Myola
12890,Myrtle Creek
12891,Myrtle Mountain
12892,Myrtle Park
12893,Myrtleville
12894,Mystery Bay
12895,Myuna Bay
12896,Nabiac
12897,Nadgee
12898,Nambucca Heads
12899,Namoi River
12900,Nana Glen
12901,Nangus
12902,Nanima
12903,Napoleon Reef
12904,Naradhan
12905,Narara
12906,Narellan
12907,Narellan Vale
12908,Naremburn
12909,Narooma
12910,Narrabarba
12911,Narrabeen
12912,Narrabri
12913,Narraburra
12914,Narran Lake
12915,Narrandera
12916,Narrangullen
12917,Narrawa
12918,Narrawallee
12919,Narraweena
12920,Narromine
12921,Narwee
12922,Nashdale
12923,Nashua
12924,Nattai
12925,Naughtons Gap
12926,Neath
12927,Nebea
12928,Neilrex
12929,Nelligen
12930,Nelson (Bega Valley - NSW)
12931,Nelson (The Hills Shire - NSW)
12932,Nelson Bay
12933,Nelsons Plains
12934,Nelungaloo
12935,Nemingha
12936,Nericon
12937,Neringla
12938,Nerong
12939,Nerriga
12940,Nerrigundah
12941,Nethercote
12942,Neurea
12943,Neutral Bay
12944,Never Never
12945,Nevertire
12946,Neville
12947,New Berrima
12948,New Brighton
12949,New Buildings
12950,New Italy
12951,New Lambton
12952,New Lambton Heights
12953,New Mexico
12954,New Park
12955,New Valley
12956,Newbold
12957,Newbridge
12958,Newcastle
12959,Newcastle East
12960,Newcastle West
12961,Newee Creek
12962,Newington
12963,Newnes
12964,Newnes Plateau
12965,Newport
12966,Newrybar
12967,Newstead
12968,Newton Boyd
12969,Newtown
12970,Niagara Park
12971,Niangala
12972,Niemur
12973,Nightcap
12974,Nimbin
12975,Nimmitabel
12976,Nimmo
12977,Nirimba Fields
12978,Nobbys Creek
12979,Nombi
12980,Noona
12981,Noorong
12982,Nooroo
12983,Norah Head
12984,Noraville
12985,Nords Wharf
12986,Normanhurst
12987,North Albury
12988,North Arm
12989,North Arm Cove
12990,North Avoca
12991,North Balgowlah
12992,North Batemans Bay
12993,North Boambee Valley
12994,North Bondi
12995,North Bourke
12996,North Brother
12997,North Casino
12998,North Curl Curl
12999,North Dorrigo
13000,North Epping
13001,North Gosford
13002,North Haven
13003,North Kellyville
13004,North Lambton
13005,North Lismore
13006,North Macksville
13007,North Manly
13008,North Narooma
13009,North Narrabeen
13010,North Nowra
13011,North Parramatta
13012,North Richmond
13013,North Rocks
13014,North Rothbury
13015,North Ryde
13016,North Shore
13017,North St Marys
13018,North Star
13019,North Strathfield
13020,North Sydney
13021,North Tamworth
13022,North Tumbulgum
13023,North Turramurra
13024,North Wagga Wagga
13025,North Wahroonga
13026,North Willoughby
13027,North Wollongong
13028,North Woodburn
13029,North Yalgogrin
13030,North Yeoval
13031,Northangera
13032,Northbridge
13033,Northmead
13034,Northwood
13035,Norway
13036,Norwest
13037,Nowendoc
13038,Nowley
13039,Nowra
13040,Nowra Hill
13041,Nubba
13042,Nulkaba
13043,Nullamanna
13044,Nullica
13045,Nullo Mountain
13046,Numbaa
13047,Number One
13048,Numbla Vale
13049,Numbugga
13050,Numeralla
13051,Numinbah
13052,Numulgi
13053,Nunderi
13054,Nundle
13055,Nungatta
13056,Nungatta South
13057,Nurenmerenmong
13058,Nymagee
13059,Nymboida
13060,Nyngan
13061,Nyora
13062,Nyrang Creek
13063,O'Connell
13064,Oak Flats
13065,Oakdale
13066,Oakey Park
13067,Oakhampton
13068,Oakhampton Heights
13069,Oakhurst
13070,Oaklands
13071,Oakville
13072,Oakwood
13073,Oallen
13074,Oatlands
13075,Oatley
13076,Oban
13077,Obanvale
13078,Oberne Creek
13079,Oberon
13080,Obley
13081,Ocean Shores
13082,Ogunbil
13083,Old Adaminaby
13084,Old Bar
13085,Old Bonalbo
13086,Old Erowal Bay
13087,Old Grevillia
13088,Old Guildford
13089,Old Junee
13090,Old Mill
13091,Old Station
13092,Old Toongabbie
13093,Olinda
13094,Olney
13095,Omadale
13096,One Mile
13097,One Tree
13098,Oolong
13099,Ooma
13100,Ootha
13101,Ophir
13102,Oran Park
13103,Orange
13104,Orange Grove
13105,Orangeville
13106,Orchard Hills
13107,Orient Point
13108,Orton Park
13109,Osborne
13110,Osterley
13111,Oswald
13112,Otford
13113,Oura
13114,Ourimbah
13115,Ournie
13116,Owens Gap
13117,Oxford Falls
13118,Oxley (Balranald - NSW)
13119,Oxley (Warren - NSW)
13120,Oxley Island
13121,Oxley Park
13122,Oxley Vale
13123,Oyster Bay
13124,Oyster Cove
13125,Packsaddle
13126,Paddington
13127,Paddys Flat (Kyogle - NSW)
13128,Paddys Flat (Snowy Monaro Regional - NSW)
13129,Paddys River (Snowy Valleys - NSW)
13130,Paddys River (Wingecarribee - NSW)
13131,Padstow
13132,Padstow Heights
13133,Pagans Flat
13134,Pages Creek
13135,Pages River
13136,Pagewood
13137,Palarang
13138,Palerang
13139,Paling Yards (Bathurst Regional - NSW)
13140,Paling Yards (Oberon - NSW)
13141,Pallal
13142,Pallamallawa
13143,Palm Beach
13144,Palm Grove
13145,Palmdale
13146,Palmers Channel
13147,Palmers Island
13148,Palmers Oaky
13149,Palmvale
13150,Palmwoods
13151,Pambula
13152,Pambula Beach
13153,Pampoolah
13154,Pan Ban
13155,Panania
13156,Pangee
13157,Panuara
13158,Pappinbarra
13159,Para
13160,Paradise
13161,Paringi
13162,Parkes
13163,Parkesbourne
13164,Parklea
13165,Parkville
13166,Parma
13167,Parramatta
13168,Parraweena
13169,Patchs Beach
13170,Paterson
13171,Patonga
13172,Paupong
13173,Paxton
13174,Paynes Crossing
13175,Paytens Bridge
13176,Peacock Creek
13177,Peak Hill
13178,Peak View
13179,Peakhurst
13180,Peakhurst Heights
13181,Pearces Creek
13182,Pearl Beach
13183,Peats Ridge
13184,Pebbly Beach
13185,Peel
13186,Peelwood
13187,Pejar
13188,Pelaw Main
13189,Pelican
13190,Pelton
13191,Pembrooke
13192,Pemulwuy
13193,Pendle Hill
13194,Pennant Hills
13195,Penrith
13196,Penrose
13197,Penshurst
13198,Pericoe
13199,Perisher Valley
13200,Perrys Crossing
13201,Perthville
13202,Petersham
13203,Pheasants Nest
13204,Phegans Bay
13205,Phillip Bay
13206,Phoenix Park
13207,Piallamore
13208,Piallaway
13209,Piambong
13210,Picketts Valley
13211,Picnic Point
13212,Picton
13213,Pigeonbah
13214,Piggabeen
13215,Pikapene
13216,Pillar Valley
13217,Pilliga
13218,Pilot Wilderness
13219,Pimlico
13220,Pimlico Island
13221,Pinbeyan
13222,Pindaroi
13223,Pindimar
13224,Pine Camp
13225,Pine Clump
13226,Pine Grove
13227,Pine Lodge
13228,Pine Ridge
13229,Pine Valley
13230,Piney Range
13231,Pinkett
13232,Pinnacle
13233,Pinnacle Swamp
13234,Pinny Beach
13235,Piora
13236,Pipeclay
13237,Pitnacree
13238,Pitt Town
13239,Pitt Town Bottoms
13240,Pleasant Hills
13241,Pleasure Point
13242,Plumpton
13243,Point Clare
13244,Point Frederick
13245,Point Piper
13246,Point Wolstoncroft
13247,Pointer Mountain
13248,Pokolbin
13249,Pola Creek
13250,Polo Flat
13251,Pomeroy
13252,Pomona
13253,Ponto
13254,Pooncarie
13255,Port Botany
13256,Port Hacking
13257,Port Kembla
13258,Port Macquarie
13259,Port Stephens
13260,Porters Creek
13261,Porters Retreat
13262,Portland
13263,Possum Brush
13264,Possum Creek
13265,Potato Point
13266,Pottery Estate
13267,Potts Hill
13268,Potts Point
13269,Pottsville
13270,Prairiewood
13271,Premer
13272,Prestons
13273,Pretty Beach (Central Coast - NSW)
13274,Pretty Beach (Shoalhaven - NSW)
13275,Pretty Pine
13276,Primbee
13277,Primrose Valley
13278,Prospect
13279,Providence Portal
13280,Pucawan
13281,Puddledock
13282,Pulganbar
13283,Pullabooka
13284,Pulletop
13285,Pumpenbil
13286,Punchbowl (Canterbury-Bankstown - NSW)
13287,Punchbowl (Clarence Valley - NSW)
13288,Purfleet
13289,Purlewaugh
13290,Putney
13291,Putta Bucca
13292,Putty
13293,Pyangle
13294,Pymble
13295,Pyramul
13296,Pyree
13297,Pyrmont
13298,Quaama
13299,Quakers Hill
13300,Quambone
13301,Quanda
13302,Quandary
13303,Quandialla
13304,Queanbeyan
13305,Queanbeyan East
13306,Queanbeyan West
13307,Queens Park
13308,Queens Pinch
13309,Queenscliff
13310,Quialigo
13311,Quidong
13312,Quiera
13313,Quipolly
13314,Quirindi
13315,Quorrobolong
13316,Raby
13317,Raglan
13318,Rainbow Flat
13319,Rainbow Reach
13320,Raleigh
13321,Ramornie
13322,Ramsgate
13323,Ramsgate Beach
13324,Rand
13325,Randwick
13326,Rangari
13327,Rangers Valley
13328,Rankin Park
13329,Rankins Springs
13330,Rannock
13331,Rappville
13332,Rathmines
13333,Ravensdale
13334,Ravenswood
13335,Ravensworth
13336,Rawdon Island
13337,Rawdon Vale
13338,Raworth
13339,Rawsonville
13340,Raymond Terrace
13341,Razorback
13342,Red Head
13343,Red Hill (Snowy Valleys - NSW)
13344,Red Hill (Tamworth Regional - NSW)
13345,Red Hill (Warren - NSW)
13346,Red Range
13347,Red Rock
13348,Red Rocks
13349,Redbank
13350,Redbournberry
13351,Reddestone
13352,Redfern
13353,Redhead
13354,Redlands
13355,Reedy Creek
13356,Reedy Swamp
13357,Reefton
13358,Regents Park
13359,Regentville
13360,Reids Flat
13361,Reidsdale
13362,Rennie
13363,Reno
13364,Renwick
13365,Repentance Creek
13366,Repton
13367,Reserve Creek
13368,Retreat
13369,Revesby
13370,Revesby Heights
13371,Rhine Falls
13372,Rhodes
13373,Richards
13374,Richlands
13375,Richmond
13376,Richmond Hill
13377,Richmond Lowlands
13378,Richmond Vale
13379,Rileys Hill
13380,Ringwood
13381,Riverlea
13382,Riverside
13383,Riverstone
13384,Rivertree
13385,Riverview
13386,Riverwood
13387,Rixs Creek
13388,Rob Roy
13389,Robertson
13390,Robin Hill
13391,Rock Flat
13392,Rock Forest
13393,Rock Valley
13394,Rockdale
13395,Rockley
13396,Rockley Mount
13397,Rockton
13398,Rocky Creek (Gwydir - NSW)
13399,Rocky Creek (Inverell - NSW)
13400,Rocky Glen
13401,Rocky Hall
13402,Rocky Plain
13403,Rocky Point
13404,Rocky River (Tenterfield - NSW)
13405,Rocky River (Uralla - NSW)
13406,Rodd Point
13407,Rollands Plains
13408,Rookhurst
13409,Rookwood
13410,Rooty Hill
13411,Ropes Crossing
13412,Rose Bay
13413,Rose Valley (Kiama - NSW)
13414,Rose Valley (Snowy Monaro Regional - NSW)
13415,Rosebank
13416,Roseberg
13417,Roseberry
13418,Roseberry Creek
13419,Rosebery
13420,Rosebrook
13421,Rosedale
13422,Rosehill
13423,Roselands
13424,Rosemeadow
